crop,crop_norm,ideal_nitrogen,ideal_phosphorous,ideal_potassium,ideal_temperature_c,ideal_humidity,ideal_ph,ideal_rainfall_mm,recommendation_rows,source_dataset
Apple,apple,20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,100,Crop_recommendation1.csv
Banana,banana,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,100,Crop_recommendation1.csv
Blackgram,blackgram,40.02,67.47,19.24,29.9733396789,65.1184255887,7.13395162948,67.8841511832,100,Crop_recommendation1.csv
Coconut,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804,100,Crop_recommendation1.csv
Coffee,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882,100,Crop_recommendation1.csv
Grapes,grapes,23.18,132.53,200.11,23.849575120049998,81.8752275212,6.025936681099999,69.611828886,100,Crop_recommendation1.csv
Jute,jute,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,174.792797536,100,Crop_recommendation1.csv
Lentil,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204,100,Crop_recommendation1.csv
Maize,maize,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,100,Crop_recommendation1.csv
Mango,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999,100,Crop_recommendation1.csv
Orange,orange,19.58,16.55,10.01,22.7657254967,92.17020876340001,7.01695745276,110.47496871999999,100,Crop_recommendation1.csv
Papaya,papaya,49.88,59.05,50.04,33.7238587388,92.4033876826,6.74144237274,142.6278388629,100,Crop_recommendation1.csv
Rice,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,100,Crop_recommendation1.csv
